Symbol,Price~,"Exp Date",DTE,Type,Strike,Moneyness,Bid,Ask,Volume,"Open Int","OI %Chg",Vol/OI,IV,Delta,Time
XYZ,84.2,2026-08-21,16,Put,77.50,-7.96%,1.79,2.37,10,1245,+160.46%,0.01,70.13%,-0.258598,2026-08-05
SHAK,74.33,2026-09-18,44,Call,70.00,+5.83%,5.9,8.6,264,2488,+158.90%,0.11,45.76%,0.686311,2026-08-05
GLW,156.7,2026-09-18,44,Call,380.00,-142.50%,0.06,0.44,349,1051,+158.87%,0.33,106.37%,0.013763,2026-08-05
CSCO,121.5,2026-09-18,44,Put,95.00,-21.81%,0.42,0.73,6,6024,+158.43%,0,48.87%,-0.060472,2026-08-05
GLW,156.7,2026-08-14,9,Call,170.00,-8.49%,3,3.75,186,1097,+158.12%,0.17,81.88%,0.286376,2026-08-05
NVO,44.53,2026-08-07,2,Put,44.00,-1.19%,0.31,0.35,669,1799,+158.11%,0.37,42.21%,-0.347385,2026-08-05
AAOI,128.56,2026-08-21,16,Call,200.00,-55.57%,2,3.2,121,1241,+156.94%,0.1,164.44%,0.134175,2026-08-05
MRVL,211.02,2026-08-21,16,Call,255.00,-20.84%,3.65,4.85,45,1426,+156.47%,0.03,94.96%,0.199005,2026-08-05
MSFT,487.46,2026-08-14,9,Call,495.00,-1.55%,6.25,7,766,2298,+155.90%,0.33,31.88%,0.394479,2026-08-05
MSFT,487.46,2026-09-18,44,Put,455.00,-6.66%,7.4,7.8,99,1404,+155.27%,0.07,31.02%,-0.234831,2026-08-05
BABA,128.53,2026-08-21,16,Put,121.00,-5.86%,1.67,1.82,10,1312,+155.25%,0.01,43.82%,-0.239829,2026-08-05
HPE,53.22,2026-08-28,23,Put,46.00,-13.57%,0.8,1.4,5,1304,+155.19%,0,73.59%,-0.186784,2026-08-05
MARA,11.24,2026-08-21,16,Put,10.50,-6.58%,0.53,0.57,166,1866,+154.57%,0.09,96.78%,-0.328481,2026-08-05
LITE,826.26,2026-08-07,2,Call,900.00,-8.92%,6.8,8.8,281,1163,+153.93%,0.24,125.64%,0.191971,2026-08-05
JOBY,7.8,2026-08-14,9,Call,7.50,+3.85%,0.64,0.73,185,1162,+153.71%,0.16,108.13%,0.62597,2026-08-05
XPEV,11.75,2027-01-15,163,Call,11.00,+6.38%,2.29,2.61,177,4657,+152.82%,0.04,65.24%,0.658632,2026-08-05
NVDA,219.22,2026-08-14,9,Put,210.00,-4.21%,1.85,1.9,4444,3850,+152.79%,1.15,39.39%,-0.230578,2026-08-05
ORCL,144.39,2026-11-20,107,Call,175.00,-21.20%,10.7,12,41,2145,+152.65%,0.02,68.02%,0.373621,2026-08-05
WMT,112.34,2026-08-07,2,Call,116.00,-3.26%,0.1,0.12,511,3913,+152.29%,0.13,31.90%,0.090217,2026-08-05
HPE,53.22,2026-08-21,16,Call,48.00,+9.81%,6.2,6.85,147,3742,+151.99%,0.04,76.57%,0.767313,2026-08-05
CCL,29.67,2026-08-07,2,Call,29.50,+0.57%,0.36,0.58,183,1834,+151.92%,0.1,43.21%,0.578593,2026-08-05
CSCO,121.5,2026-12-18,135,Put,80.00,-34.16%,0.52,0.91,30,3974,+151.84%,0.01,45.48%,-0.046305,2026-08-05
SNAP,5.33,2026-08-28,23,Call,6.00,-12.57%,0.1,0.12,332,2707,+151.11%,0.12,60.61%,0.245976,2026-08-05
PLTR,158.43,2026-08-28,23,Call,175.00,-10.46%,2.58,2.84,798,1740,+151.08%,0.46,50.71%,0.241999,2026-08-05
PLTR,158.43,2026-08-14,9,Call,157.50,+0.59%,5.6,5.9,564,1534,+151.06%,0.37,52.56%,0.549128,2026-08-05
ZETA,27.07,2026-08-07,2,Call,25.00,+7.65%,2.08,2.5,6648,10143,+151.06%,0.66,116.48%,0.833512,2026-08-05
RBLX,36.19,2026-10-16,72,Call,40.00,-10.53%,2.87,3.05,178,2905,+150.43%,0.06,67.26%,0.435927,2026-08-05
TE,5.47,2026-08-07,2,Put,5.00,-8.59%,0.1,0.2,2483,1903,+150.07%,1.3,216.43%,-0.260418,2026-08-05
MU,893.19,2026-10-16,72,Call,780.00,+12.67%,193.45,199,7,1208,+149.59%,0.01,87.48%,0.712706,2026-08-05
AMD,482.05,2026-11-20,107,Call,600.00,-24.47%,36.5,38.7,579,1687,+149.19%,0.34,70.78%,0.36311,2026-08-05
BKNG,207.02,2026-08-07,2,Call,195.00,+5.81%,9.3,15.3,457,1731,+149.06%,0.26,54.77%,0.933076,2026-08-05
GOOG,360.13,2027-01-15,163,Call,405.00,-12.46%,19,20.55,362,2156,+148.96%,0.17,35.48%,0.378308,2026-08-05
POET,8.09,2026-08-28,23,Call,9.00,-11.25%,0.5,0.76,23,1458,+148.38%,0.02,119.10%,0.420947,2026-08-05
NVO,44.53,2026-08-14,9,Put,43.50,-2.31%,0.47,0.64,55,1546,+148.15%,0.04,35.21%,-0.331716,2026-08-05
SPCX,108.27,2027-01-15,163,Call,150.00,-38.54%,10.65,10.8,3247,8251,+148.08%,0.39,76.84%,0.365126,2026-08-05
UBER,68.18,2026-08-07,2,Put,72.00,+5.60%,3.45,4.05,535,2058,+147.95%,0.26,37.17%,-0.978477,2026-08-05
QCOM,157.53,2026-08-21,16,Call,152.50,+3.19%,9.7,10.75,15,2780,+147.33%,0.01,57.18%,0.630851,2026-08-05
NVTS,12.35,2026-09-18,44,Put,8.00,-35.22%,0.2,0.35,47,2859,+147.32%,0.02,115.75%,-0.098263,2026-08-05
SHOP,144.24,2026-08-07,2,Call,150.00,-3.99%,1.2,1.25,10950,3851,+147.18%,2.84,76.82%,0.255658,2026-08-05
FISV,54.11,2026-08-07,2,Put,52.00,-3.90%,0.95,1.7,363,1020,+146.97%,0.36,142.18%,-0.332781,2026-08-05
PLTR,158.43,2026-08-14,9,Call,190.00,-19.93%,0.2,0.22,1905,1437,+146.91%,1.33,62.08%,0.035461,2026-08-05
KMB,112.37,2026-08-07,2,Call,109.00,+3.00%,2.05,4.9,17,1282,+146.54%,0.01,30.99%,0.909662,2026-08-05
DDOG,283.17,2026-08-07,2,Put,220.00,-22.31%,1.1,1.28,2181,1046,+146.12%,2.09,225.85%,-0.0554,2026-08-05
SPCX,108.27,2026-08-07,2,Put,85.00,-21.49%,0.12,0.14,10233,12494,+145.56%,0.82,171.08%,-0.024107,2026-08-05
CRWV,89.89,2026-11-20,107,Call,200.00,-122.49%,2,2.49,117,3589,+144.82%,0.03,99.67%,0.116791,2026-08-05
RUN,10.49,2027-01-15,163,Call,14.00,-33.46%,1.34,1.89,21,1293,+144.42%,0.02,93.91%,0.452691,2026-08-05
NOK,9.58,2026-11-20,107,Call,12.00,-25.26%,0.77,0.8,53,4658,+143.75%,0.01,74.31%,0.365373,2026-08-05
OPEN,3.76,2027-02-19,198,Call,7.00,-86.17%,0.12,0.55,44,1388,+142.23%,0.03,91.20%,0.288649,2026-08-05
ADBE,259.32,2026-08-07,2,Put,250.00,-3.59%,1.02,1.93,299,2030,+141.95%,0.15,63.35%,-0.209603,2026-08-05
NVDA,219.22,2026-08-07,2,Call,232.50,-6.06%,0.16,0.17,15897,3288,+141.94%,4.83,47.97%,0.051177,2026-08-05
MSFT,487.46,2026-12-18,135,Call,585.00,-20.01%,10.65,11.85,26,1698,+141.88%,0.02,32.59%,0.22198,2026-08-05
PLTR,158.43,2026-08-14,9,Call,160.00,-0.99%,4.4,4.65,2990,4266,+141.70%,0.7,52.25%,0.472784,2026-08-05
AMZN,272.65,2026-08-14,9,Put,250.00,-8.31%,0.41,0.45,465,1903,+141.50%,0.24,36.86%,-0.061585,2026-08-05
TSM,414,2026-09-18,44,Call,480.00,-15.94%,5.95,7.15,116,5386,+141.20%,0.02,44.71%,0.19688,2026-08-05
NU,14.48,2026-08-21,16,Call,16.50,-13.95%,0.09,0.12,6,2564,+140.98%,0,53.20%,0.13511,2026-08-05
T,23.06,2026-08-14,9,Put,23.00,-0.26%,0.33,0.42,319,1082,+139.91%,0.29,27.85%,-0.469418,2026-08-05
INTC,101.06,2028-01-21,534,Call,155.00,-53.37%,25.55,28.5,9,2370,+139.88%,0,82.13%,0.543266,2026-08-05
TSM,414,2026-08-07,2,Put,410.00,-0.97%,3.85,4.65,463,1461,+139.51%,0.32,49.85%,-0.387716,2026-08-05
AMZN,272.65,2027-12-17,499,Call,410.00,-50.38%,16.7,17.3,2,3379,+138.97%,0,37.70%,0.281208,2026-08-05
BABA,128.53,2028-06-16,681,Call,200.00,-55.61%,14.7,17.45,40,1290,+138.89%,0.03,49.76%,0.368587,2026-08-05
FISV,54.11,2026-08-07,2,Put,50.00,-7.60%,0.8,0.9,3203,4431,+138.48%,0.72,153.66%,-0.225713,2026-08-05
SPCX,108.27,2026-08-07,2,Call,131.00,-20.99%,0.52,0.55,2820,1754,+138.32%,1.61,179.19%,0.085502,2026-08-05
CLSK,13.5,2026-08-21,16,Call,17.00,-25.93%,0.3,0.37,278,9063,+137.75%,0.03,115.41%,0.204206,2026-08-05
MSFT,487.46,2026-09-18,44,Call,510.00,-4.62%,11.25,12,1371,15760,+137.46%,0.09,29.51%,0.360947,2026-08-05
LOW,219.94,2026-09-18,44,Call,210.00,+4.52%,16.6,17.3,101,1018,+137.30%,0.1,37.24%,0.66714,2026-08-05
RDDT,155.26,2026-08-07,2,Put,145.00,-6.61%,0.37,0.44,415,1104,+136.91%,0.38,73.53%,-0.0991,2026-08-05
WMT,112.34,2026-08-21,16,Call,118.00,-5.04%,1.4,1.5,366,1650,+136.73%,0.22,36.92%,0.280252,2026-08-05
CLOV,4.14,2026-08-14,9,Put,4.00,-3.38%,0.13,0.26,592,11054,+136.55%,0.05,102.28%,-0.382397,2026-08-05
KTOS,55.34,2026-08-07,2,Call,60.00,-8.42%,0.15,0.35,2060,1807,+136.21%,1.14,94.64%,0.132152,2026-08-05
QXO,15.9,2026-08-21,16,Put,14.00,-11.95%,0.25,0.4,43,3144,+136.04%,0.01,80.91%,-0.199233,2026-08-05
PRCT,19.34,2026-08-21,16,Call,22.50,-16.34%,0.05,0.4,42,1225,+135.58%,0.03,68.16%,0.163995,2026-08-05
NOW,117.22,2026-10-16,72,Put,120.00,+2.37%,13,13.55,28,2167,+135.54%,0.01,58.54%,-0.47625,2026-08-05
TOST,34.8,2026-08-07,2,Call,35.00,-0.57%,0.48,0.56,4879,10459,+135.51%,0.47,59.36%,0.45861,2026-08-05
AMZN,272.65,2028-06-16,681,Put,140.00,-48.65%,3.5,5.6,1,2804,+135.43%,0,40.98%,-0.056019,2026-08-05
SPCX,108.27,2026-08-07,2,Put,139.00,+28.38%,30.15,32,37,1224,+135.38%,0.03,202.47%,-0.94459,2026-08-05
GOOGL,362.43,2027-01-15,163,Call,525.00,-44.86%,2.94,4.5,103,1503,+134.84%,0.07,37.24%,0.096732,2026-08-05
SPCX,108.27,2026-08-14,9,Call,135.00,-24.69%,1.34,1.41,3686,7651,+134.84%,0.48,120.27%,0.142472,2026-08-05
BTDR,11.06,2026-09-18,44,Call,19.00,-71.79%,0.3,0.4,5,1571,+134.83%,0,128.07%,0.162422,2026-08-05
PANW,362.66,2026-08-21,16,Put,220.00,-39.34%,0,0.31,672,1107,+134.53%,0.61,99.38%,-0.005985,2026-08-05
AMZN,272.65,2026-08-14,9,Put,257.50,-5.56%,0.94,1.06,333,1677,+134.22%,0.2,34.03%,-0.133136,2026-08-05
NFLX,74.2,2026-08-14,9,Call,72.00,+2.96%,2.86,3.2,1688,3862,+134.20%,0.44,36.22%,0.716827,2026-08-05
SHAK,74.33,2026-09-18,44,Put,60.00,-19.28%,0.4,1.15,175,2261,+133.09%,0.08,54.49%,-0.106019,2026-08-05
SHEL,87.76,2026-09-18,44,Put,87.50,-0.30%,2.8,2.95,33,2151,+132.79%,0.02,24.92%,-0.466657,2026-08-05
VVX,77.94,2026-08-21,16,Call,90.00,-15.47%,0.15,0.65,2,1728,+132.57%,0,51.71%,0.103828,2026-08-05
BAC,63.25,2026-08-14,9,Call,65.00,-2.77%,0.2,0.25,331,1728,+132.57%,0.19,20.19%,0.203082,2026-08-05
CMG,34.5,2026-08-07,2,Put,34.00,-1.45%,0.26,0.4,970,1415,+132.35%,0.69,54.01%,-0.348457,2026-08-05
CRWV,89.89,2026-08-07,2,Put,84.00,-6.55%,0.84,1,752,1380,+132.32%,0.54,116.53%,-0.203001,2026-08-05
PLTR,158.43,2026-08-28,23,Call,170.00,-7.30%,3.75,4,550,1414,+132.18%,0.39,50.55%,0.317724,2026-08-05
CRCL,63.28,2026-08-07,2,Call,75.00,-18.52%,0.07,0.17,2988,2664,+131.85%,1.12,133.66%,0.047863,2026-08-05
CVNA,69.48,2026-08-07,2,Call,72.00,-3.63%,0.47,0.62,361,1999,+131.10%,0.18,70.42%,0.256658,2026-08-05
TSEM,211.14,2026-09-18,44,Call,300.00,-42.09%,5.1,6.5,31,4278,+130.87%,0.01,93.41%,0.1799,2026-08-05
INTC,101.06,2027-12-17,499,Call,140.00,-38.53%,26.1,30,43,2335,+130.73%,0.02,81.06%,0.568149,2026-08-05
TSSI,11.16,2026-08-21,16,Call,15.00,-34.41%,0.5,0.6,18,2275,+130.50%,0.01,173.56%,0.265059,2026-08-05
SPCX,108.27,2026-08-07,2,Call,139.00,-28.38%,0.28,0.31,949,1111,+130.50%,0.85,194.27%,0.048051,2026-08-05
FCX,69.39,2026-11-20,107,Call,85.00,-22.50%,3.2,3.6,1059,8309,+130.29%,0.13,54.27%,0.302895,2026-08-05
BN,44.54,2026-10-16,72,Call,45.00,-1.03%,1.5,2.7,2,1668,+129.75%,0,27.77%,0.510408,2026-08-05
CIFR,18.71,2026-08-07,2,Put,21.00,+12.24%,2.13,2.58,843,1791,+129.62%,0.47,114.93%,-0.90582,2026-08-05
MSTR,98.37,2026-08-14,9,Call,100.00,-1.66%,3.7,3.9,4304,2684,+129.60%,1.6,72.96%,0.468766,2026-08-05
PYPL,57.93,2026-08-07,2,Call,57.00,+1.61%,0.91,1.65,561,1366,+129.58%,0.41,42.15%,0.705061,2026-08-05
PLTR,158.43,2028-01-21,534,Put,160.00,+0.99%,38.2,39.15,16,1037,+129.42%,0.02,56.40%,-0.354943,2026-08-05
TSLA,321.55,2026-08-10,5,Call,340.00,-5.74%,1.02,1.06,2518,1193,+128.98%,2.11,41.74%,0.13403,2026-08-05
UPS,107.7,2026-08-07,2,Put,105.00,-2.51%,0.1,0.22,865,1009,+128.28%,0.86,30.58%,-0.12974,2026-08-05
MSFT,487.46,2026-08-07,2,Put,490.00,+0.52%,6.6,6.85,4054,2298,+127.98%,1.76,37.41%,-0.567264,2026-08-05
APP,417.8,2026-08-07,2,Call,500.00,-19.67%,3.5,3.9,4455,1193,+127.67%,3.73,200.03%,0.127615,2026-08-05
SPCX,108.27,2026-08-07,2,Put,104.00,-3.94%,2.93,3,8501,1079,+127.64%,7.88,153.53%,-0.340006,2026-08-05
IREN,38.89,2026-08-07,2,Put,39.50,+1.57%,1.68,2.04,661,1170,+127.63%,0.56,133.10%,-0.542664,2026-08-05
AAPL,311,2026-08-07,2,Put,315.00,+1.29%,5,5.5,979,4895,+127.25%,0.2,30.82%,-0.706773,2026-08-05
SMCI,30.32,2026-08-21,16,Call,28.50,+6.00%,3.65,4.05,31,1246,+126.96%,0.02,115.20%,0.649471,2026-08-05
QBTS,21.39,2026-08-07,2,Call,24.00,-12.20%,0.25,0.36,666,3676,+126.91%,0.18,175.82%,0.206636,2026-08-05
OXY,53.81,2026-10-16,72,Put,50.00,-7.08%,1.52,1.66,43,1012,+126.91%,0.04,34.84%,-0.283072,2026-08-05
SPCX,108.27,2026-11-20,107,Put,70.00,-35.35%,3.1,3.25,510,2470,+126.81%,0.21,82.49%,-0.110792,2026-08-05
JPM,359.24,2026-08-07,2,Put,347.50,-3.27%,0.1,0.29,88,1204,+126.74%,0.07,28.93%,-0.058585,2026-08-05
AMD,482.05,2026-08-07,2,Put,470.00,-2.50%,6.85,7.5,2305,1961,+126.44%,1.18,87.54%,-0.335136,2026-08-05
CRWV,89.89,2026-08-14,9,Call,110.00,-22.37%,1.85,2,1214,3013,+126.37%,0.4,134.90%,0.199595,2026-08-05
MU,893.19,2026-08-07,2,Call,885.00,+0.92%,33.55,36.8,353,2107,+125.83%,0.17,117.41%,0.560289,2026-08-05
NVDA,219.22,2026-08-17,12,Call,215.00,+1.93%,8,8.55,968,1540,+125.81%,0.63,36.86%,0.632944,2026-08-05
NYT,65.48,2026-08-21,16,Put,75.00,+14.54%,9.4,10.7,1515,4516,+125.69%,0.34,58.61%,-0.851937,2026-08-05
ADI,377.69,2026-08-07,2,Put,360.00,-4.68%,0.75,2.5,33,2005,+125.53%,0.02,67.18%,-0.160559,2026-08-05
FCX,69.39,2027-03-19,226,Put,60.00,-13.53%,5.85,6.1,89,1357,+125.42%,0.07,51.99%,-0.2741,2026-08-05
QXO,15.9,2026-11-20,107,Call,18.00,-13.21%,1.55,1.7,1,1327,+125.30%,0,68.00%,0.451358,2026-08-05
TSLA,321.55,2026-08-14,9,Call,340.00,-5.74%,2.91,2.96,2257,5990,+124.60%,0.38,45.08%,0.229597,2026-08-05
TSM,414,2026-08-14,9,Put,420.00,+1.45%,13.9,15.25,275,1443,+124.07%,0.19,43.97%,-0.565979,2026-08-05
AVGO,418.28,2026-09-18,44,Call,530.00,-26.71%,4.5,5.45,51,1742,+123.91%,0.03,55.52%,0.132899,2026-08-05
MSFT,487.46,2026-08-21,16,Put,480.00,-1.53%,8.5,9.1,639,3454,+123.42%,0.19,30.70%,-0.386479,2026-08-05
VALE,14.94,2026-12-18,135,Call,13.00,+12.99%,2.12,2.3,164,1450,+123.42%,0.11,34.55%,0.764215,2026-08-05
DT,50.86,2026-08-21,16,Put,45.00,-11.52%,0.1,0.45,384,1219,+123.26%,0.32,49.22%,-0.105011,2026-08-05
SPCX,108.27,2026-08-07,2,Call,145.00,-33.92%,0.21,0.22,5674,12374,+123.12%,0.46,207.96%,0.034441,2026-08-05
MRK,128.33,2026-08-07,2,Call,132.00,-2.86%,0.32,0.56,680,1575,+123.09%,0.43,43.45%,0.195157,2026-08-05
DIS,101.76,2026-08-07,2,Call,105.00,-3.18%,0.14,0.18,4419,2860,+122.92%,1.55,35.82%,0.121512,2026-08-05
CRSP,52.45,2027-01-15,163,Call,80.00,-52.53%,2,2.8,12,4437,+122.85%,0,63.12%,0.226828,2026-08-05
FLNC,14.23,2028-01-21,534,Call,17.00,-19.47%,6.5,8.4,9,1640,+122.83%,0.01,125.01%,0.750995,2026-08-05
GPN,87.48,2026-08-21,16,Call,90.00,-2.88%,1.7,2.1,519,4064,+122.56%,0.13,39.91%,0.387598,2026-08-05
INTC,101.06,2026-08-21,16,Put,88.00,-12.92%,1.77,2.05,204,1802,+122.19%,0.11,82.26%,-0.18489,2026-08-05
PLOW,45.63,2026-08-21,16,Call,50.00,-9.58%,0.2,0.35,151,1302,+122.18%,0.12,39.71%,0.146016,2026-08-05
KOPN,3.95,2026-10-16,72,Call,5.00,-26.58%,0.15,0.55,40,8401,+122.07%,0,96.17%,0.373994,2026-08-05
GOOGL,362.43,2026-08-14,9,Put,340.00,-6.19%,1.26,1.49,691,1610,+122.07%,0.43,37.10%,-0.127362,2026-08-05
CLBK,10.77,2026-10-16,72,Put,10.00,-7.15%,0.2,0.3,40,2240,+121.78%,0.02,31.30%,-0.258767,2026-08-05
MU,893.19,2026-08-14,9,Call,950.00,-6.36%,30.05,30.85,886,1350,+121.67%,0.66,93.48%,0.366626,2026-08-05
CRWD,209.86,2026-08-07,2,Call,217.50,-3.64%,1.32,1.57,486,1578,+121.63%,0.31,66.48%,0.242553,2026-08-05
CVNA,69.48,2026-09-18,44,Call,70.00,-0.75%,5.45,5.9,2098,4266,+121.50%,0.49,60.06%,0.535837,2026-08-05
ORCL,144.39,2026-11-20,107,Call,145.00,-0.42%,20.55,22,120,6196,+121.13%,0.02,68.28%,0.574222,2026-08-05
HL,16.54,2026-08-07,2,Call,15.50,+6.29%,0.78,1.39,1643,9105,+120.89%,0.18,70.30%,0.899321,2026-08-05
NVDA,219.22,2026-08-10,5,Call,210.00,+4.21%,9.5,10.25,1471,7096,+120.72%,0.21,33.41%,0.870631,2026-08-05
HAS,91.16,2026-08-21,16,Call,90.00,+1.27%,1.7,4.4,130,1408,+120.34%,0.09,31.95%,0.589747,2026-08-05
DIS,101.76,2027-01-15,163,Put,75.00,-26.30%,0.62,0.7,15,2668,+120.13%,0.01,32.62%,-0.062732,2026-08-05
PCG,17.2,2027-06-17,316,Call,20.00,-16.28%,0.53,2.04,237,1241,+120.04%,0.19,33.50%,0.39751,2026-08-05
APLD,29.87,2026-08-07,2,Call,33.50,-12.15%,0.08,0.11,356,1386,+120.00%,0.26,110.53%,0.08715,2026-08-05
NVDA,219.22,2026-08-14,9,Call,215.00,+1.93%,7.75,7.9,14959,15797,+119.98%,0.95,39.34%,0.639847,2026-08-05
ORCL,144.39,2026-08-14,9,Put,125.00,-13.43%,0.5,0.57,141,1612,+119.92%,0.09,66.66%,-0.075623,2026-08-05
WBD,25.97,2028-12-15,863,Call,30.00,-15.52%,0.06,2,290,2684,+119.82%,0.11,9.54%,0.408377,2026-08-05
PINS,23.36,2026-08-07,2,Put,22.50,-3.68%,0.15,0.19,772,1453,+119.49%,0.53,71.54%,-0.230194,2026-08-05
AAPL,311,2026-08-07,2,Put,305.00,-1.93%,0.8,0.88,13865,7959,+119.08%,1.74,32.12%,-0.200973,2026-08-05
XYZ,84.2,2028-12-15,863,Put,115.00,+36.58%,40.8,42.3,75,3700,+117.65%,0.02,49.52%,-0.510889,2026-08-05
STLA,5.63,2026-09-18,44,Call,6.00,-6.57%,0.2,0.3,65,6454,+117.38%,0.01,49.64%,0.398506,2026-08-05
XYZ,84.2,2028-12-15,863,Call,115.00,-36.58%,18,19.85,287,3715,+117.12%,0.08,49.39%,0.539915,2026-08-05
MSFT,487.46,2026-11-20,107,Put,500.00,+2.57%,37.75,39.75,159,1113,+116.96%,0.14,32.27%,-0.509473,2026-08-05
CLW,22.76,2026-08-21,16,Call,25.00,-9.84%,0.35,0.4,414,1807,+116.41%,0.23,58.15%,0.242841,2026-08-05
CRWV,89.89,2027-01-15,163,Call,240.00,-166.99%,2.34,2.77,3,5991,+116.20%,0,95.49%,0.116447,2026-08-05
OXY,53.81,2026-10-16,72,Put,55.00,+2.21%,3.85,3.95,66,1649,+116.12%,0.04,35.10%,-0.517254,2026-08-05
RDDT,155.26,2026-08-21,16,Put,150.00,-3.39%,5.3,5.85,831,1909,+115.95%,0.44,62.97%,-0.367902,2026-08-05
QCOM,157.53,2026-10-16,72,Call,190.00,-20.61%,5.45,6.75,41,1054,+115.54%,0.04,57.90%,0.276501,2026-08-05
RDDT,155.26,2026-08-07,2,Call,165.00,-6.27%,0.61,0.67,600,2202,+115.46%,0.27,75.81%,0.146224,2026-08-05
PLTR,158.43,2026-08-14,9,Call,175.00,-10.46%,0.9,0.96,3756,2445,+115.04%,1.54,55.41%,0.137941,2026-08-05
SN,182.11,2026-08-21,16,Put,155.00,-14.89%,0.35,0.75,31,3370,+114.79%,0.01,52.16%,-0.061298,2026-08-05
XOM,151.63,2026-09-18,44,Call,175.00,-15.41%,0.46,0.64,243,15413,+114.73%,0.02,28.58%,0.083173,2026-08-05
PLTR,158.43,2026-08-14,9,Call,180.00,-13.61%,0.5,0.55,4406,2641,+114.54%,1.67,56.76%,0.084148,2026-08-05
ASTS,68.38,2026-08-14,9,Call,85.00,-24.31%,1.3,1.38,195,1049,+114.52%,0.19,136.92%,0.183951,2026-08-05
UPS,107.7,2026-08-07,2,Call,110.00,-2.14%,0.2,0.27,333,1129,+113.83%,0.29,30.80%,0.178635,2026-08-05
MARA,11.24,2026-08-21,16,Put,10.00,-11.03%,0.32,0.38,313,10490,+113.43%,0.03,94.00%,-0.242116,2026-08-05
BB,8.73,2026-09-18,44,Put,10.00,+14.55%,1.44,1.75,4,2902,+113.38%,0,64.87%,-0.685279,2026-08-05
SPCX,108.27,2026-08-07,2,Call,148.00,-36.70%,0.17,0.2,1089,1105,+112.91%,0.99,214.33%,0.029415,2026-08-05
BIDU,111.11,2026-08-21,16,Put,101.00,-9.10%,1.29,1.58,567,4281,+112.77%,0.13,56.19%,-0.188918,2026-08-05
DIS,101.76,2026-08-07,2,Call,103.00,-1.22%,0.49,0.64,1862,1428,+112.18%,1.3,35.45%,0.327367,2026-08-05
NVO,44.53,2026-10-16,72,Call,42.50,+4.56%,3.65,3.85,107,1701,+112.09%,0.06,36.53%,0.627657,2026-08-05
SPCX,108.27,2026-08-07,2,Call,144.00,-33.00%,0.2,0.24,674,1242,+111.95%,0.54,204.77%,0.035599,2026-08-05
HPQ,28.52,2026-08-07,2,Call,28.00,+1.82%,0.63,0.96,85,2501,+111.95%,0.03,59.02%,0.67086,2026-08-05
UBER,68.18,2026-08-14,9,Call,75.00,-10.00%,0.12,0.14,1496,1695,+111.61%,0.88,39.96%,0.070298,2026-08-05
ANET,197.31,2026-08-07,2,Call,210.00,-6.43%,0.94,1.35,2398,1724,+111.53%,1.39,86.42%,0.173755,2026-08-05
ORCL,144.39,2026-08-07,2,Call,162.50,-12.54%,0.08,0.1,383,2221,+111.52%,0.17,81.78%,0.027456,2026-08-05
AVGO,418.28,2026-08-07,2,Call,450.00,-7.58%,0.31,0.4,2258,2004,+111.39%,1.13,58.43%,0.047998,2026-08-05
SMCI,30.32,2027-06-17,316,Call,50.00,-64.91%,5.45,6.3,35,4381,+111.34%,0.01,92.99%,0.4579,2026-08-05
PLTR,158.43,2026-08-28,23,Call,180.00,-13.61%,1.79,1.99,873,1615,+111.11%,0.54,51.20%,0.181085,2026-08-05
NVDA,219.22,2026-08-10,5,Put,195.00,-11.05%,0.09,0.11,6090,2685,+110.92%,2.27,49.94%,-0.020728,2026-08-05
HD,353.14,2026-08-21,16,Put,295.00,-16.46%,0.1,0.47,10,1214,+110.76%,0.01,44.06%,-0.022695,2026-08-05
HIMS,31.65,2026-08-14,9,Call,33.00,-4.27%,1.95,2.16,759,1392,+110.59%,0.55,131.84%,0.46257,2026-08-05
FCX,69.39,2026-08-07,2,Call,70.00,-0.88%,0.9,1.12,823,2322,+110.52%,0.35,62.57%,0.435413,2026-08-05
WBD,25.97,2026-08-07,2,Put,26.00,+0.12%,0.1,0.43,124,3457,+110.41%,0.04,32.85%,-0.511495,2026-08-05
META,588.77,2026-08-07,2,Call,620.00,-5.30%,1.04,1.16,3848,2438,+110.35%,1.58,53.66%,0.100799,2026-08-05
CRWV,89.89,2026-08-07,2,Put,93.00,+3.46%,4.75,5.2,290,1825,+110.25%,0.16,118.28%,-0.634242,2026-08-05
ORCL,144.39,2026-08-07,2,Put,145.00,+0.42%,3.25,3.5,720,1086,+110.06%,0.66,71.84%,-0.520241,2026-08-05
CLSK,13.5,2026-08-28,23,Call,18.00,-33.33%,0.12,0.66,817,5654,+109.87%,0.14,116.03%,0.202057,2026-08-05
NBIS,218.99,2026-08-07,2,Put,210.00,-4.11%,5.25,6.05,1048,1234,+109.86%,0.85,149.91%,-0.33184,2026-08-05
CDE,17.43,2026-08-28,23,Call,17.50,-0.40%,1.2,1.4,41,2314,+109.22%,0.02,75.54%,0.533401,2026-08-05
BETA,22.2,2026-08-21,16,Call,22.50,-1.35%,1.3,1.65,25,9452,+109.07%,0,86.09%,0.509762,2026-08-05
ARM,274.58,2026-08-07,2,Call,300.00,-9.26%,1.51,1.8,2216,2084,+109.03%,1.06,110.08%,0.148366,2026-08-05
DDOG,283.17,2026-09-18,44,Call,280.00,+1.12%,30,33.3,66,1075,+108.74%,0.06,75.74%,0.575856,2026-08-05
WMT,112.34,2026-08-14,9,Call,112.00,+0.30%,2.1,2.2,756,1319,+108.70%,0.57,27.56%,0.542637,2026-08-05
